Dataset,query_index,SU,LU,alpha_visual_weight,language_weight_1_minus_alpha,is_low_SU_10pct,is_low_language_weight_10pct,is_low_LU_10pct,V2_correct_at_1
AmsterTime,263,0.8120821714401245,0.903753936290741,0.6788320541381836,0.3211679458618164,False,False,False,False
AmsterTime,264,0.4881340265274048,0.8747216463088989,0.8761627078056335,0.12383729219436646,True,False,False,True
AmsterTime,265,0.6199835538864136,0.8868514895439148,0.8024569749832153,0.19754302501678467,False,False,False,False
AmsterTime,266,0.5362880229949951,0.8818116188049316,0.8583375811576843,0.14166241884231567,False,False,False,True
AmsterTime,267,0.7045744061470032,0.8946929574012756,0.7486578226089478,0.25134217739105225,False,False,False,False
AmsterTime,268,0.773369550704956,0.9006378650665283,0.7037222385406494,0.2962777614593506,False,False,False,False
AmsterTime,269,0.7227098345756531,0.8561403751373291,0.5455002784729004,0.4544997215270996,False,False,False,False
AmsterTime,270,0.7088444232940674,0.812369704246521,0.3122452199459076,0.68775475025177,False,False,True,True
AmsterTime,271,0.7088444232940674,0.8225187659263611,0.36804771423339844,0.6319522857666016,False,False,True,False
AmsterTime,272,0.7958383560180664,0.9030405282974243,0.6914767622947693,0.3085232377052307,False,False,False,True
AmsterTime,273,0.6985757946968079,0.9244171380996704,0.8390979766845703,0.1609020233154297,False,False,False,True
AmsterTime,274,0.8165946006774902,0.8602539300918579,0.4586997926235199,0.5413001775741577,False,False,False,False
AmsterTime,275,0.4115442633628845,0.8353179693222046,0.8264678716659546,0.1735321283340454,True,False,True,True
AmsterTime,276,0.8185409903526306,0.9307984113693237,0.7646799683570862,0.23532003164291382,False,False,False,True
AmsterTime,277,0.7436902523040771,0.8500701189041138,0.48474597930908203,0.515254020690918,False,False,False,True
AmsterTime,278,0.7923696041107178,0.9080390930175781,0.7137783169746399,0.2862216830253601,False,False,False,False
AmsterTime,279,0.6931591033935547,0.9239963293075562,0.8420113921165466,0.15798860788345337,False,False,False,False
AmsterTime,280,0.48721301555633545,0.9117136001586914,0.9360650181770325,0.06393498182296753,True,True,False,True
AmsterTime,281,0.8446716070175171,0.9127487540245056,0.6839866042137146,0.3160133957862854,False,False,False,False
AmsterTime,282,0.8876041769981384,0.869696855545044,0.4393610954284668,0.5606389045715332,False,False,False,False
AmsterTime,283,0.8362668752670288,0.8396627902984619,0.32653799653053284,0.6734620332717896,False,False,True,False
AmsterTime,284,0.5898464918136597,0.9262641072273254,0.9082109332084656,0.09178906679153442,False,False,False,True
AmsterTime,285,0.5912071466445923,0.9287371039390564,0.9107606410980225,0.08923935890197754,False,False,False,True
AmsterTime,286,0.7603998184204102,0.8538814187049866,0.48641055822372437,0.5135894417762756,False,False,False,True
AmsterTime,287,0.6464498043060303,0.9107327461242676,0.8459863662719727,0.15401363372802734,False,False,False,True
AmsterTime,288,0.6339157819747925,0.8991798162460327,0.8267694711685181,0.17323052883148193,False,False,False,True
AmsterTime,289,0.6667383909225464,0.8992702960968018,0.7991933822631836,0.2008066177368164,False,False,False,True
AmsterTime,290,0.9009221792221069,0.9018261432647705,0.5883679986000061,0.4116320013999939,False,False,False,True
AmsterTime,291,0.7550062537193298,0.9444282054901123,0.8413551449775696,0.15864485502243042,False,False,False,False
AmsterTime,292,0.7323765754699707,0.8162963390350342,0.30735355615615845,0.6926464438438416,False,False,True,False
AmsterTime,293,0.8480385541915894,0.8563229441642761,0.4046783447265625,0.5953216552734375,False,False,False,False
AmsterTime,294,0.48060542345046997,0.9461910128593445,0.9632295370101929,0.03677046298980713,True,True,False,True
AmsterTime,295,0.48060542345046997,0.8937809467315674,0.9163540601730347,0.08364593982696533,True,True,False,False
AmsterTime,296,0.9160301685333252,0.8935710787773132,0.5362747311592102,0.4637252688407898,False,False,False,False
AmsterTime,297,0.3831598460674286,0.9181491136550903,0.9699908494949341,0.030009150505065918,True,True,False,True
AmsterTime,298,0.7830905914306641,0.9279581308364868,0.7844576239585876,0.21554237604141235,False,False,False,False
AmsterTime,299,0.691114068031311,0.9652546644210815,0.9055544137954712,0.09444558620452881,False,False,False,True
AmsterTime,300,0.7748839855194092,0.9211572408676147,0.7720810770988464,0.22791892290115356,False,False,False,True
AmsterTime,301,0.44100356101989746,0.913609504699707,0.9532905220985413,0.04670947790145874,True,True,False,True
AmsterTime,302,0.7940987348556519,0.9262745380401611,0.7712071537971497,0.22879284620285034,False,False,False,False
AmsterTime,303,0.5089340209960938,0.9651947021484375,0.9653979539871216,0.03460204601287842,True,True,False,True
AmsterTime,304,0.7285528182983398,0.901364803314209,0.7494878172874451,0.25051218271255493,False,False,False,True
AmsterTime,305,0.9267337322235107,0.8759037852287292,0.4373403787612915,0.5626596212387085,False,False,False,True
AmsterTime,306,0.5262752175331116,0.9101487994194031,0.9175112247467041,0.0824887752532959,False,True,False,True
AmsterTime,307,0.8979151248931885,0.9038422107696533,0.600035548210144,0.39996445178985596,False,False,False,False
AmsterTime,308,0.5704418420791626,0.9043776988983154,0.8842156529426575,0.11578434705734253,False,False,False,False
AmsterTime,309,0.5645010471343994,0.9052376747131348,0.8894132971763611,0.11058670282363892,False,False,False,True
AmsterTime,310,0.7304263114929199,0.9336501359939575,0.8365042209625244,0.16349577903747559,False,False,False,True
AmsterTime,311,0.4835430383682251,0.9407943487167358,0.9597243070602417,0.0402756929397583,True,True,False,True
AmsterTime,312,0.2256368100643158,0.878959059715271,0.9781415462493896,0.02185845375061035,True,True,False,True
AmsterTime,313,0.634795069694519,0.8453282117843628,0.6003982424736023,0.3996017575263977,False,False,True,False
AmsterTime,314,0.848974347114563,0.8725374937057495,0.49211904406547546,0.5078809261322021,False,False,False,True
AmsterTime,315,0.8533512353897095,0.9469475746154785,0.7805070877075195,0.21949291229248047,False,False,False,False
AmsterTime,316,0.3979502320289612,0.9175142049789429,0.9666456580162048,0.033354341983795166,True,True,False,True
AmsterTime,317,0.727981686592102,0.831868052482605,0.39843276143074036,0.601567268371582,False,False,True,True
AmsterTime,318,0.9229863882064819,0.9399222135543823,0.7126625776290894,0.28733742237091064,False,False,False,False
AmsterTime,319,0.4426310658454895,0.8408031463623047,0.8155635595321655,0.18443644046783447,True,False,True,True
AmsterTime,320,0.4991292655467987,0.9013789892196655,0.9183751940727234,0.08162480592727661,True,True,False,True
AmsterTime,321,0.6097831130027771,0.9016228914260864,0.851697564125061,0.14830243587493896,False,False,False,False
AmsterTime,322,0.5782558917999268,0.8391159772872925,0.6438426375389099,0.3561573624610901,False,False,True,True
AmsterTime,323,0.6403689384460449,0.9221236705780029,0.873442530632019,0.12655746936798096,False,False,False,True
AmsterTime,324,0.7311154007911682,0.9374825358390808,0.8437137603759766,0.15628623962402344,False,False,False,True
AmsterTime,325,0.7349976301193237,0.9028695821762085,0.7486975193023682,0.25130248069763184,False,False,False,True
AmsterTime,326,0.8592606782913208,0.8931080102920532,0.586538553237915,0.41346144676208496,False,False,False,True
AmsterTime,327,0.691948413848877,0.8522452116012573,0.5629326105117798,0.4370673894882202,False,False,False,True
AmsterTime,328,0.5716584920883179,0.9099005460739136,0.8933449983596802,0.10665500164031982,False,False,False,True
AmsterTime,329,0.9190268516540527,0.9036061763763428,0.5806007981300354,0.4193992018699646,False,False,False,False
AmsterTime,330,0.45147109031677246,0.8819891214370728,0.912582516670227,0.08741748332977295,True,False,False,True
AmsterTime,331,0.4017615020275116,0.9428102970123291,0.9766523241996765,0.023347675800323486,True,True,False,True
AmsterTime,332,0.5342041254043579,0.9214115738868713,0.9277226328849792,0.07227736711502075,False,True,False,True
AmsterTime,333,0.7984609007835388,0.941414475440979,0.8059919476509094,0.19400805234909058,False,False,False,False
AmsterTime,334,0.9277626276016235,0.9325783252716064,0.6862853765487671,0.3137146234512329,False,False,False,False
AmsterTime,335,0.7232893109321594,0.9061311483383179,0.770348310470581,0.22965168952941895,False,False,False,False
AmsterTime,336,0.7395944595336914,0.9180504083633423,0.7920851707458496,0.2079148292541504,False,False,False,True
AmsterTime,337,0.8005529642105103,0.9201765060424805,0.7478207945823669,0.25217920541763306,False,False,False,False
AmsterTime,338,0.661933422088623,0.8801608085632324,0.7364794611930847,0.2635205388069153,False,False,False,True
AmsterTime,339,0.6694988012313843,0.9090930223464966,0.8244439363479614,0.17555606365203857,False,False,False,True
AmsterTime,340,0.8282246589660645,0.8852652311325073,0.5794512033462524,0.42054879665374756,False,False,False,True
AmsterTime,341,0.8396075963973999,0.8929297924041748,0.6048885583877563,0.39511144161224365,False,False,False,False
AmsterTime,342,0.7193495035171509,0.9195190668106079,0.8120978474617004,0.18790215253829956,False,False,False,False
AmsterTime,343,0.5984225273132324,0.9597246646881104,0.9378443956375122,0.06215560436248779,False,True,False,True
AmsterTime,344,0.8875570893287659,0.8492028117179871,0.3310004770755768,0.6689995527267456,False,False,False,False
AmsterTime,345,0.616186261177063,0.8998740911483765,0.842628002166748,0.15737199783325195,False,False,False,False
AmsterTime,346,0.616186261177063,0.9254586696624756,0.8932439088821411,0.10675609111785889,False,False,False,True
AmsterTime,347,0.8331483602523804,0.9193449020385742,0.7175794243812561,0.2824205756187439,False,False,False,True
AmsterTime,348,0.5793713331222534,0.9417437314987183,0.9300889372825623,0.06991106271743774,False,True,False,True
AmsterTime,349,0.6300100088119507,0.8853958249092102,0.7882856130599976,0.21171438694000244,False,False,False,True
AmsterTime,350,0.7552201747894287,0.9102791547775269,0.7552905082702637,0.24470949172973633,False,False,False,False
AmsterTime,351,0.7231147289276123,0.9468890428543091,0.8652872443199158,0.13471275568008423,False,False,False,True
AmsterTime,352,0.8401494026184082,0.8629159927368164,0.4487694203853607,0.5512305498123169,False,False,False,True
AmsterTime,353,0.5149592757225037,0.9451223611831665,0.9540111422538757,0.04598885774612427,False,True,False,True
AmsterTime,354,0.7645506858825684,0.9156231880187988,0.7641514539718628,0.2358485460281372,False,False,False,True
AmsterTime,355,0.8052672147750854,0.9514126777648926,0.822218120098114,0.177781879901886,False,False,False,False
AmsterTime,356,0.3999870717525482,0.8901676535606384,0.9453037977218628,0.05469620227813721,True,True,False,True
AmsterTime,357,0.8434878587722778,0.8980827331542969,0.6246599555015564,0.3753400444984436,False,False,False,True
AmsterTime,358,0.5871165990829468,0.8561545610427856,0.7179719805717468,0.2820280194282532,False,False,False,True
AmsterTime,359,0.4612816870212555,0.8076568841934204,0.6365857720375061,0.3634142279624939,True,False,True,True
AmsterTime,360,0.42301854491233826,0.8031564950942993,0.6678895950317383,0.3321104049682617,True,False,True,False
AmsterTime,361,0.9175689816474915,0.9255867600440979,0.670232892036438,0.329767107963562,False,False,False,False
AmsterTime,362,0.6970808506011963,0.9020251631736755,0.7807486057281494,0.21925139427185059,False,False,False,False
AmsterTime,363,0.7976104021072388,0.9543817043304443,0.8326181769371033,0.16738182306289673,False,False,False,True
AmsterTime,364,0.7946902513504028,0.9260507822036743,0.770106315612793,0.22989368438720703,False,False,False,False
AmsterTime,365,0.735713541507721,0.8442330360412598,0.46074366569519043,0.5392563343048096,False,False,True,True
AmsterTime,366,0.6987147331237793,0.9501032829284668,0.8838326930999756,0.11616730690002441,False,False,False,False
AmsterTime,367,0.6987147331237793,0.9524011611938477,0.8869224786758423,0.11307752132415771,False,False,False,False
AmsterTime,368,0.8637133240699768,0.8778278231620789,0.5054717659950256,0.49452823400497437,False,False,False,False
AmsterTime,369,0.8586506843566895,0.8705893158912659,0.47192898392677307,0.5280710458755493,False,False,False,False
AmsterTime,370,0.8711441159248352,0.8746629953384399,0.48147761821746826,0.5185223817825317,False,False,False,False
AmsterTime,371,0.8794970512390137,0.8771457076072693,0.486574649810791,0.513425350189209,False,False,False,False
AmsterTime,372,0.9480283260345459,0.9526823163032532,0.730799674987793,0.26920032501220703,False,False,False,False
AmsterTime,373,0.7488645315170288,0.8810648918151855,0.6445046067237854,0.3554953932762146,False,False,False,True
AmsterTime,374,0.8166416883468628,0.9172266721725464,0.724523663520813,0.275476336479187,False,False,False,True
AmsterTime,375,0.6189025044441223,0.9362726211547852,0.9068173766136169,0.09318262338638306,False,False,False,True
AmsterTime,376,0.7932024002075195,0.8731160163879395,0.5547041893005371,0.4452958106994629,False,False,False,False
AmsterTime,377,0.7948989272117615,0.9397963285446167,0.8048502206802368,0.19514977931976318,False,False,False,False
AmsterTime,378,0.7246679067611694,0.8697706460952759,0.6166411638259888,0.38335883617401123,False,False,False,False
AmsterTime,379,0.945288360118866,0.895211935043335,0.5191326141357422,0.4808673858642578,False,False,False,False
AmsterTime,380,0.5935359597206116,0.9216694831848145,0.8998602628707886,0.10013973712921143,False,False,False,True
AmsterTime,381,0.7495272159576416,0.883334755897522,0.6544232964515686,0.3455767035484314,False,False,False,True
AmsterTime,382,0.8242090344429016,0.8836643695831299,0.5756370425224304,0.4243629574775696,False,False,False,True
AmsterTime,383,0.7797529101371765,0.91542649269104,0.7504664659500122,0.2495335340499878,False,False,False,False
AmsterTime,384,0.8037315607070923,0.9312447309494019,0.7772976756095886,0.22270232439041138,False,False,False,False
AmsterTime,385,0.5180492401123047,0.9198117256164551,0.9325625896453857,0.06743741035461426,False,True,False,True
AmsterTime,386,0.8037315607070923,0.9337958097457886,0.783955454826355,0.21604454517364502,False,False,False,False
AmsterTime,387,0.7046329975128174,0.9367390871047974,0.8594018816947937,0.1405981183052063,False,False,False,False
AmsterTime,388,0.7046329975128174,0.9493874907493591,0.8796068429946899,0.12039315700531006,False,False,False,True
AmsterTime,389,0.5859858989715576,0.901146411895752,0.8675674200057983,0.13243257999420166,False,False,False,True
AmsterTime,390,0.8106235265731812,0.8486243486404419,0.4001634418964386,0.5998365879058838,False,False,True,True
AmsterTime,391,0.7594389915466309,0.8639928102493286,0.5443122386932373,0.4556877613067627,False,False,False,False
AmsterTime,392,0.704900860786438,0.9515089988708496,0.8824256062507629,0.11757439374923706,False,False,False,False
